,0
-13214235,1
-1906835601,1
-1159881890,1
-58711034,1
-649446924,1
1706117876,1
-1515820392,1
-45240478,1
-1907115000,1
-2072054503,1
-1138436039,1
-175680440,1
-98098343,1
-2106329469,1
1458031823,1
-1329580037,1
1610872026,1
371096814,1
1682969760,1
232059477,1
-734237394,1
-713975914,1
1180583570,1
1821369159,1
389068793,1
-214809703,1
-1950811820,1
889572462,1
1569892437,1
1704284311,1
-180970054,1
452718975,1
-504253837,1
-984885142,1
1559118531,1
-1573771549,1
95304227,1
310814117,1
647269049,1
134423308,1
-745562268,1
1024059691,1
-272967134,1
864913141,1
146477935,1
179011301,1
-1381098286,1
-773654804,1
1395768557,1
1644948011,1
-1601769170,1
1362733476,1
625148178,1
25206045,1
-350761438,1
524871156,1
1867201974,1
-445568049,1
-1315696340,1
-922549986,1
-809911652,1
-276434192,1
-58156361,1
-841224903,1
816764752,1
2045118527,1
737885308,1
1745302848,1
-390251907,1
109133703,1
1302678934,1
293090220,1
-1729003974,1
-1440626123,1
1014573424,1
654847177,1
-1309934054,1
-1325317578,1
-821470907,1
1552996372,1
68581390,1
1360168058,1
354507575,1
-1765836462,1
1707693838,1
-216489223,1
-1289917919,1
-1745981634,1
878132678,1
1956873766,1
2135568385,1
1642120388,1
-1195624090,1
-1208072663,1
128131865,1
-19429349,1
-645878187,1
-1430231914,1
300333610,1
-1010361993,1
-989692910,1
-1372569763,1
-412393497,1
-405118713,1
419139828,1
-517387344,1
-2097151651,1
1111950939,1
-1065836633,1
-1544594251,1
-987463906,1
-1561100833,1
578831283,1
-1710817432,1
-1765821064,1
-790762714,1
1712871911,1
1590810149,1
-1112568415,1
168326098,1
322464893,1
-1197532855,1
493914673,1
-1162672769,1
-483717034,1
841100543,1
1078884775,1
-1692599055,1
1031301782,1
-631851286,1
-1760938524,1
487425756,1
2056573710,1
1202871343,1
1088004917,1
1662863348,1
1704728866,1
971540312,1
1232852064,1
343571103,1
1652550316,1
-236948781,1
-515945519,1
1849696873,1
938895873,1
-658627343,1
247872015,1
981476799,1
-1487653946,1
189063147,1
2081363488,1
1173484914,1
-1093373494,1
-1118185139,1
96925284,1
-690023278,1
1283338778,1
1101764460,1
2129858227,1
-941217066,1
1828228008,1
1591825909,1
1822273512,1
-576677668,1
759163734,1
1643058229,1
-1922501177,1
-1437978584,1
-1615920275,1
529948916,1
-1758638489,1
-783100079,1
-813071112,1
536956387,1
-273191163,1
1308324853,1
390863024,1
1217590534,1
-1712845579,1
-1217638682,1
-1915652260,1
-982663560,1
18957651,1
-1799893141,1
-1363295017,1
2085281854,1
-1179189873,1
1589735703,1
-853984459,1
458935508,1
-1630214699,1
-892748307,1
295507956,1
485712939,1
-1369229711,1
866327896,1
1225995117,1
-1847437154,1
1118251129,1
361581646,1
380476177,1
111381524,1
1426966719,1
701976613,1
799990913,1
1260099601,1
-1897311212,1
-1939154606,1
-310561216,1
1988129283,1
48727651,1
1500057194,1
-964270712,1
-1752456860,1
-708758408,1
1056944827,1
-1704030512,1
-1866142541,1
1925998423,1
1607608851,1
223064485,1
-2790554,1
-182215714,1
-1710867539,1
-1875861014,1
-661661359,1
-699917321,1
-158740093,1
538640027,1
95528295,1
-1727399303,1
574265995,1
1578151678,1
-1442960103,1
1074614422,1
-749514231,1
715403485,1
-641370525,1
1638978369,1
20639939,1
-367925995,1
1711287921,1
-1187064950,1
1667570632,1
409053220,1
-1644575092,1
-1134472473,1
-1988335725,1
-1432786485,1
-61264224,1
1410619162,1
1871107829,1
833397205,1
-1044788731,1
-645049417,1
1614846042,1
258281909,1
-1633738247,1
-151495092,1
-2078187705,1
-1406948483,1
1027492132,1
1769960656,1
-1062628961,1
-751365848,1
-1113673464,1
-108599493,1
-1196442762,1
937105389,1
-1570736517,1
-254732129,1
-1638793665,1
263645098,1
1009697232,1
-718618294,1
-122861225,1
-1248396701,1
-1972988861,1
-495192522,1
209319848,1
464772990,1
-1829967872,1
2057399097,1
830761827,1
955933786,1
-992447536,1
84341909,1
234081491,1
-874109663,1
-899847506,1
2130009343,1
262497472,1
1194813658,1
659061013,1
-146142838,1
-338141528,1
-26172889,1
-1067090893,1
-704605208,1
-788892620,1
-2004001138,1
780312358,1
-1966845239,1
1133319235,1
1050841092,1
1429749579,1
-696747326,1
406003445,1
-1739950110,1
-403376942,1
-1600413291,1
1992235226,1
1485412392,1
780900252,1
-1503141828,1
656824035,1
-313281491,1
51521273,1
-146664873,1
-691326265,1
-1144447586,1
601226191,1
975094120,1
1197497459,1
1742832375,1
-71118767,1
369765106,1
-1431950316,1
551477344,1
-621078933,1
1050834961,1
-1576179282,1
-79296730,1
-550309932,1
-1263432505,1
745861731,1
-1900215945,1
-1143071524,1
-1183190602,1
-1431404923,1
656633733,1
96714243,1
-1069080777,1
-1133790847,1
1890210661,1
-346344476,1
-1816472778,1
1775734307,1
811584960,1
1336163621,1
-774844398,1
-191362225,1
-1601794513,1
-689554686,1
1379753317,1
2123390868,1
855216771,1
-1551829523,1
1356865105,1
1377128813,1
-129024155,1
435084280,1
1285823687,1
-699699765,1
-2094654803,1
-47036202,1
478144383,1
1727023125,1
-312801747,1
1621952934,1
-1607920922,1
-191756832,1
94389070,1
256440327,1
-1914790988,1
409683582,1
1217479617,1
771427859,1
-1373098353,1
-200962328,1
-910196032,1
1086838720,1
-642373553,1
-929998902,1
-21637182,1
109860851,1
-1909004232,1
-2030570334,1
-1948862050,1
-1111810801,1
1447530607,1
1609488439,1
-458182655,1
-116754334,1
309539141,1
-2070867689,1
1981342207,1
1084261637,1
969640826,1
-1539813420,1
1191232453,1
783002173,1
887244486,1
-1460468146,1
-1046039181,1
345510468,1
1950244140,1
1572741230,1
-1780715079,1
-1757027267,1
1199728498,1
-750265860,1
1704589757,1
1957453599,1
-1467685160,1
-1071180545,1
1065669629,1
-943031219,1
120905830,1
2111982078,1
521912323,1
-375453943,1
-776322013,1
-799813725,1
-1225503294,1
-1455516465,1
-1269496725,1
-91534934,1
-1359110148,1
-309879179,1
-1448769769,1
-1245363617,1
-1973234955,1
157705211,1
-1587066317,1
-165494132,1
173246584,1
653783094,1
-302249595,1
-2113042408,1
-773561278,1
780669310,1
-126469554,1
-424783249,1
-3310740,1
104086985,1
-828141556,1
-1873967373,1
162491312,1
-1313478882,1
-320088229,1
99853375,1
217645516,1
1698963145,1
1521537260,1
-277828808,1
-1057202055,1
-2025974866,1
1584773266,1
-2076880498,1
-443496044,1
596040775,1
-2083722080,1
-1651535881,1
438862119,1
-775796319,1
-1148930036,1
-1005340925,1
973462764,1
1394202965,1
213492989,1
762784105,1
1516266918,1
-981002068,1
759633350,1
1471065693,1
-1332076575,1
575213515,1
-1398707437,1
950092503,1
965608052,1
-1097230330,1
-1185631143,1
2082204708,1
-165214605,1
-1025386164,1
1100212670,1
-1362161943,1
1885788769,1
1249334922,1
482383616,1
-1410554561,1
470279634,1
622432350,1
-923651119,1
1141806882,1
-1617200740,1
-1526046753,1
-680226025,1
-1297637983,1
-714073981,1
-1339257603,1
1004684645,1
-1455517767,1
-1094770286,1
-1823974050,1
1544640926,1
-45940531,1
-675731166,1
-880562814,1
-1867268645,1
1400565808,1
1719172478,1
1026982913,1
987984773,1
348328649,1
1676949119,1
-73680381,1
-153310154,1
386424663,1
-1523086123,1
-1276117119,1
1293432380,1
-2008229629,1
-1338532429,1
787857039,1
43043225,1
237897761,1
381407939,1
-398284601,1
-693057231,1
1180973457,1
-331297146,1
1664280519,1
31812767,1
-1034809779,1
-90246590,1
-937663466,1
1849148316,1
1050813184,1
1757926704,1
322681053,1
-1231436743,1
1644484215,1
1998730423,1
1010245627,1
1874131546,1
848941944,1
-523208532,1
121908655,1
1186394198,1
-1206982798,1
-2122977088,1
-1439887323,1
368350012,1
1127026601,1
1779098848,1
337927414,1
-1766752980,1
-1802968865,1
1619875713,1
-1476470505,1
227907129,1
1557092523,1
-97013574,1
1262367789,1
-2109734138,1
215875230,1
268004343,1
1770028712,1
-1945026788,1
1682665091,1
111776793,1
-1168144043,1
1097863978,1
1973187754,1
674946029,1
1963900235,1
-1471021542,1
730929605,1
-1295457255,1
-678009697,1
1015601588,1
1554219656,1
247110602,1
1834485806,1
-1089398209,1
54461688,1
1466922750,1
-2007763365,1
-2044925831,1
176599580,1
-1946569767,1
884570764,1
-1809320583,1
1784851188,1
391762704,1
1071921016,1
-509566079,1
-2015808418,1
1047407405,1
1384988227,1
-1822205686,1
-1008098844,1
-1084539458,1
-1616667350,1
593396272,1
-309080263,1
101198092,1
1867508378,1
1991116216,1
1001297339,1
-1943865960,1
1241046530,1
-121041351,1
-762602087,1
296694083,1
1185949230,1
-33838843,1
-2065868924,1
-478305940,1
1618104824,1
-320270523,1
1742806621,1
-805707436,1
-2086801238,1
-1434601214,1
-1773174225,1
-1740514261,1
-236471722,1
-1904969558,1
494791631,1
852103086,1
1411838875,1
1578429104,1
411422242,1
674766690,1
1475306430,1
-1665312576,1
-1084871800,1
-1865913727,1
461956591,1
-483842141,1
1348869828,1
-135873294,1
458449082,1
-544026527,1
1920750736,1
1339055147,1
-1474812678,1
1853036160,1
866987023,1
1751182124,1
-1350321906,1
-1357845091,1
1762140779,1
429748117,1
790275907,1
-1137986538,1
1174792452,1
-841089125,1
1238967667,1
1220095277,1
1548600821,1
1706069838,1
209051267,1
-2118518969,1
529141468,1
1669740184,1
-1657324648,1
-1025004264,1
731592323,1
-409206247,1
-1441637653,1
1124479118,1
2007183786,1
127120159,1
-1960662602,1
411884487,1
-1426024765,1
-1814863032,1
-1446817131,1
-1435379734,1
-952113767,1
1509816230,1
1727591982,1
-391892130,1
-1464959745,1
40555281,1
2071422672,1
-1071192397,1
-407584210,1
-1401372309,1
-2002159273,1
1858155014,1
1092928566,1
-819285728,1
97042832,1
1332810253,1
312393294,1
-1887408545,1
927041671,1
153367149,1
-2081735109,1
350376976,1
-840291557,1
-1475911742,1
-1405246940,1
-1274417080,1
1756195198,1
276767877,1
234800869,1
-2135467954,1
1962178576,1
-142271845,1
-62788131,1
-938262753,1
-994748372,1
-909450777,1
-2018923106,1
1485722148,1
-1535721606,1
495400952,1
514740206,1
-1463420426,1
-1326437847,1
56594234,1
421154512,1
-1546548845,1
-2126197033,1
2017658000,1
-1003997456,1
-611581741,1
2032275026,1
1043309014,1
-1108385527,1
1061551317,1
732560211,1
742037387,1
904707781,1
-1275263599,1
-333210677,1
-1889132808,1
453851309,1
-579235877,1
-1935360282,1
563912218,1
1007369040,1
-1909926865,1
1216496139,1
-1653362814,1
-1033750260,1
-865114188,1
-143772390,1
-1388051879,1
458668699,1
39599572,1
1006356128,1
-1153959342,1
-800590385,1
-950254841,1
-551658179,1
-246595728,1
1205168569,1
82138312,1
1055155940,1
860704215,1
1384959269,1
-880614246,1
-853051465,1
2068944178,1
-1980226259,1
535690490,1
2032582215,1
-405934817,1
2027780337,1
824691614,1
63511811,1
-368962814,1
999291495,1
129983949,1
916791224,1
195598638,1
409349732,1
992368914,1
1788229607,1
172358878,1
1504154061,1
335555172,1
648338009,1
595672927,1
-563352661,1
-1351196670,1
-163790951,1
684252297,1
-158563573,1
1752248519,1
-230282601,1
439415701,1
-1330723359,1
-996080119,1
-1109623679,1
-819161368,1
701568428,1
854938004,1
2056954145,1
-1608867418,1
807429495,1
166017403,1
-1900843696,1
802185929,1
41493419,1
-1620702519,1
39228416,1
-1478760726,1
536684883,1
1616652149,1
-1388998157,1
-373185562,1
-76622011,1
1071361477,1
820237429,1
1978496521,1
-2036597744,1
1830776675,1
845071374,1
-2075533045,1
-1120608220,1
-81240155,1
663348848,1
1681724746,1
146098188,1
1659721752,1
-1538210951,1
-1403093861,1
-1412546170,1
1676666641,1
697047359,1
930906043,1
-1194656635,1
-879918615,1
-1762792586,1
-44348172,1
-1031591560,1
979568195,1
-769074114,1
2058834416,1
672506695,1
-906034076,1
-1724743989,1
1665718283,1
-544274936,1
1502684088,1
1015854253,1
-315800588,1
1265544135,1
-705800417,1
1698504355,1
-1855221411,1
-982300023,1
-781582290,1
1954765213,1
2139339950,1
-1030539817,1
1342606553,1
1572690359,1
-864006374,1
-612184426,1
502639886,1
-60607162,1
-1842768348,1
1917556841,1
2038834235,1
-1748763357,1
-729382427,1
1381865745,1
-164473744,1
-1975732109,1
881799057,1
183126326,1
-1744971766,1
231239193,1
455703799,1
-2058707076,1
1694763029,1
1829224390,1
-1485632348,1
-1165501369,1
333303924,1
659082380,1
36791744,1
1857935958,1
1524548957,1
1091591708,1
-1889685309,1
20966065,1
287701525,1
89721284,1
706529160,1
2021945515,1
-336739204,1
-116373497,1
420563629,1
-48243384,1
1929595923,1
-137791236,1
773845389,1
1451930545,1
1463296013,1
1410222092,1
-1822638494,1
-1248663861,1
-1202534624,1
-788330289,1
-2053761941,1
-834779909,1
1363143822,1
1942669201,1
-333934293,1
172575236,1
-240998138,1
436023894,1
1829364896,1
-1947422307,1
1247031746,1
-1968367564,1
1094270212,1
1036110756,1
-1550369213,1
-259883904,1
82882612,1
2066751551,1
990538108,1
-262753121,1
99842470,1
1555210295,1
-1011622735,1
-1678834875,1
920322247,1
700618567,1
445960587,1
609668954,1
-236554132,1
-1257480436,1
1367310330,1
-957145151,1
338251993,1
-2102642312,1
2132892985,1
-2045597759,1
77687953,1
-35338129,1
1983705218,1
-77962428,1
-1189655105,1
2146670418,1
-1786466183,1
-610277391,1
1380565373,1
1484266829,1
466889528,1
-667130038,1
-267742686,1
41019797,1
1053669107,1
1181902290,1
972275143,1
1696810774,1
-2041089284,1
1671613820,1
1168713175,1
682894297,1
1435110436,1
-1816242514,1
-900960812,1
-1255935615,1
1822130061,1
467536744,1
-285136695,1
1897257780,1
1933903652,1
1871259872,1
1527907966,1
1978622364,1
-224581140,1
-628597870,1
-868136750,1
343095068,1
-2030393740,1
975013804,1
-170377771,1
-35882187,1
-1195674389,1
-1618451236,1
-1486354653,1
1948403342,1
1070084577,1
1376899075,1
-93779391,1
1077633167,1
2119738355,1
-1287617766,1
-1135563459,1
170750047,1
-336892301,1
1436537734,1
-1682331509,1
-2050447876,1
527006944,1
-580754649,1
2105931844,1
-1594558176,1
-449297101,1
-895834895,1
1979145033,1
-164061526,1
-1721560001,1
-586208472,1
-1822294864,1
-781824062,1
1315323590,1
-1586575527,1
-288930571,1
-1573945593,1
-468274809,1
1443432626,1
144680095,1
-606945028,1
-1589014423,1
558876454,1
815946686,1
-1600559306,1
1986499782,1
-1218419941,1
-1605745612,1
158919424,1
-600736495,1
1350582128,1
-722810741,1
-1699375140,1
1036623220,1
-1254373823,1
-2012975687,1
-954529403,1
2038555376,1
1344719982,1
-1426830123,1
-261846418,1
-550905489,1
-148138110,1
1101277629,1
-1472538968,1
-70744952,1
2085907253,1
-1205126779,1
1983182871,1
810192233,1
2105325240,1
2027885060,1
1124843129,1
-949740609,1
342505792,1
-112959398,1
1718571959,1
-1231298308,1
964215891,1
1115069578,1
-1179025835,1
-1630221171,1
-2124103237,1
-256222170,1
-436087482,1
531105459,1
591662543,1
1829143598,1
520217131,1
1759802812,1
1377817581,1
1795984313,1
1675613851,1
907931435,1
644968371,1
-63718522,1
-670310489,1
-2023255327,1
794595918,1
879561031,1
1618703525,1
-801933289,1
-933844605,1
-158748072,1
-225656485,1
837824593,1
359133587,1
1199456610,1
764487211,1
-2071362599,1
-1920961767,1
1500158806,1
704523544,1
-1509198077,1
-1152765726,1
-151690956,1
1512515230,1
-1697072030,1
-308410102,1
174791789,1
1070618899,1
1155815638,1
-982804643,1
-987553031,1
1525417218,1
-1471340107,1
-520548394,1
256705844,1
458407659,1
224829401,1
1179735442,1
-1720543167,1
-286181183,1
124902469,1
-2127851092,1
-134257648,1
-1898747749,1
156517100,1
-1822678709,1
-412728846,1
-1930860875,1
-1858670577,1
-960070591,1
2020529849,1
524413795,1
1060961834,1
1451743367,1
1025716218,1
-129176570,1
-1666864050,1
571779002,1
-1839168370,1
-1833089431,1
635981892,1
-1614527415,1
-1010768389,1
1382849145,1
-161263617,1
-784321727,1
-1330671157,1
-1359437017,1
824459007,1
211268618,1
114992314,1
-1946248570,1
918625617,1
461332359,1
-1032395750,1
16970479,1
-10390204,1
1017110723,1
750090166,1
-190728351,1
1903611976,1
-1669470046,1
-19976705,1
-161104715,1
1121495988,1
1600716402,1
1536066205,1
653346750,1
-738961744,1
-489632762,1
1872048093,1
842687105,1
603680804,1
1402424240,1
-70357723,1
-337990119,1
-1928311497,1
1566874652,1
-1372455268,1
267613015,1
-1331858277,1
2009023265,1
-622220891,1
-98697765,1
926024126,1
1374397929,1
-1783006474,1
-571577019,1
1241084163,1
1640831535,1
-1162866848,1
-369311251,1
2072650625,1
259289544,1
-971460410,1
1363494076,1
1656395078,1
1118240397,1
-328922765,1
145896855,1
-18913630,1
-1554369440,1
336888371,1
1647776200,1
-815350333,1
194440965,1
-2072036148,1
-2127402868,1
1894455500,1
1050147806,1
1996623958,1
967399562,1
1578959832,1
-2131614184,1
-1989555506,1
-1241781784,1
1467723643,1
-934890996,1
167369924,1
1111771546,1
-111290741,1
-216936498,1
-1203607699,1
-693489962,1
690553440,1
-2042499092,1
667155323,1
-904010378,1
-793970763,1
-716903727,1
-1477030755,1
1961410893,1
-1073261630,1
526135149,1
-1233307329,1
186381415,1
1516631736,1
-1261910846,1
753307931,1
-1973236062,1
1115894448,1
1426003937,1
1377713859,1
338832906,1
872600203,1
1715280241,1
-1529916903,1
-507110031,1
1439895476,1
-19060853,1
1809545874,1
-1214883198,1
514843269,1
2009030183,1
448843353,1
-1816288133,1
-2112571272,1
-1566479046,1
1875295400,1
140005997,1
2041172240,1
-1088763773,1
49404337,1
-458964394,1
-1436237956,1
-1368347309,1
1223016649,1
-1552262473,1
-1397619947,1
-1549490479,1
-1787969897,1
26627960,1
1116976851,1
-1433036679,1
1872392741,1
-953615488,1
1048305573,1
240332289,1
1338470831,1
755986470,1
-737231737,1
403647823,1
-866896788,1
1358562129,1
-457442425,1
-1176451901,1
896014230,1
-1021725632,1
1090325671,1
180035752,1
-177099502,1
-247541156,1
-387083253,1
1824854550,1
366619322,1
2002558847,1
1731128889,1
-1990716747,1
786576347,1
-1979197907,1
1352818164,1
965652995,1
1296514635,1
-818618058,1
-1668975458,1
1463447465,1
-1454576381,1
-1295371398,1
-1876948975,1
1796088262,1
1326831412,1
1767225530,1
578079187,1
1793108697,1
94190389,1
840045263,1
-1159533114,1
1368506572,1
-1187410358,1
-745506695,1
-1547714878,1
52362056,1
-1437369507,1
1698839628,1
572213144,1
-1362077471,1
1433814316,1
-518419994,1
-1722448027,1
-250788669,1
26081137,1
1585065859,1
1486141023,1
-2059782809,1
225754991,1
1085434556,1
-1052020963,1
1108691246,1
802865877,1
-1339449525,1
1960860511,1
-500990526,1
-642204098,1
-813651321,1
986003129,1
-1872173193,1
1704524948,1
-303581684,1
-1151354242,1
1469584101,1
-1308903406,1
1663250917,1
-42923785,1
1895413731,1
-1925234946,1
1951412012,1
382311613,1
-1773346329,1
-2084209769,1
839568156,1
-1413945658,1
1475191167,1
-902456507,1
-1800198864,1
-2069224477,1
64261634,1
1382587932,1
-694622678,1
1369315172,1
-884095159,1
-863247745,1
1576989913,1
1422659940,1
-1950629082,1
-1212660385,1
1490125719,1
1131069693,1
1186736426,1
1476020428,1
20072019,1
-1293337012,1
-1913156698,1
-1140397254,1
-1522276022,1
779568621,1
-1141701666,1
-1010248430,1
267277115,1
838097666,1
1251723151,1
1102149095,1
-677624407,1
702243431,1
-585041583,1
-1307681493,1
-647681803,1
39570694,1
-356934131,1
-1101799132,1
-1408474594,1
-1583821293,1
1760990935,1
1729499165,1
-1455639100,1
-1662329719,1
-711533972,1
-1606103577,1
-1985145202,1
1331285903,1
1841316571,1
-581479509,1
-819993634,1
-1985714449,1
-1370638084,1
-2114336004,1
751798764,1
1427181262,1
-1173734135,1
-2117336132,1
-2091883496,1
1726918704,1
-182378447,1
-996238944,1
-102536497,1
1578289262,1
-129147100,1
-127166470,1
1977952556,1
-199406600,1
1406945686,1
2025045855,1
-13299760,1
915219667,1
-186816505,1
-1028812646,1
-1668549470,1
958614579,1
1068150188,1
-1431090242,1
1656051811,1
-461061752,1
-2009004105,1
-1095914443,1
1279117905,1
43675785,1
121582917,1
661073074,1
1449388288,1
-286854696,1
-1547501051,1
-1518817376,1
1716278258,1
-2089894280,1
949443207,1
1520566729,1
116962617,1
369637890,1
1496669387,1
1992988605,1
2013851539,1
-1114009278,1
1643329942,1
-423357267,1
1838196615,1
691012543,1
-2132175430,1
1961776371,1
706742737,1
-57835253,1
-1087954982,1
-149566918,1
385053358,1
1585189399,1
2110412997,1
978182405,1
1996634697,1
-582248873,1
-1024058094,1
-1227173968,1
-1925878290,1
2069841669,1
-597708972,1
-621616683,1
181787222,1
851952457,1
1299109831,1
-883415164,1
-2102103454,1
-97064130,1
-780094647,1
1332273425,1
-773336462,1
1458700920,1
-1523189204,1
1910539111,1
1297741882,1
258917586,1
-351481878,1
538206766,1
454178472,1
578707249,1
-1445735111,1
-3906168,1
1693833383,1
1235719788,1
899325032,1
-979088946,1
848417062,1
-211736527,1
1547339263,1
-2146164799,1
2029816068,1
976293829,1
-416192165,1
1092983637,1
450476396,1
-28379611,1
1739799119,1
-2145529227,1
1255882375,1
1169934644,1
-911396394,1
831103512,1
1818425929,1
-42445964,1
-1091066154,1
-1446192585,1
1848553506,1
1092654365,1
-1943979228,1
-46837037,1
384514430,1
1537439015,1
78668491,1
1697923203,1
-1038477189,1
-311640417,1
600028665,1
-1510186084,1
314805603,1
675255426,1
1234037645,1
1206049464,1
-137039175,1
1912498047,1
2140064022,1
-973170729,1
-24914351,1
2113368165,1
740005926,1
-956356249,1
404660130,1
927648144,1
-949947007,1
770418749,1
-2056721932,1
1031896406,1
-1620766143,1
-1142425234,1
1215197889,1
-976167998,1
-522545299,1
232098608,1
806965113,1
-1457635226,1
1877456212,1
784933411,1
-1737286986,1
1533339970,1
1558436785,1
-716920673,1
198019160,1
136957749,1
158874919,1
1575009909,1
-1836985100,1
249152165,1
2002288025,1
1964757684,1
1947205093,1
1650927499,1
829578256,1
1011219810,1
-824743544,1
-1505603673,1
1370073291,1
-816253177,1
961609249,1
1910669149,1
-1012073930,1
181047837,1
922821205,1
1245549759,1
-1867790393,1
-1395069922,1
1948034911,1
-96618410,1
-1582195552,1
-654137095,1
-1695401569,1
1774542022,1
113600123,1
2040764947,1
-1095753696,1
-45790310,1
1961840255,1
-176360836,1
-2107056962,1
-357949420,1
1275131174,1
-719089254,1
209787543,1
193959043,1
1931076061,1
-174078551,1
44796539,1
-2044251165,1
-957919471,1
-463853945,1
1606839589,1
1744023206,1
969218115,1
-1649286930,1
-545620296,1
900158642,1
-1999440546,1
-424572794,1
-1559649736,1
1294061075,1
1116637239,1
633173300,1
534584957,1
-235756194,1
1165170426,1
652057995,1
1789920223,1
-1037423348,1
1075418761,1
674011306,1
1302383646,1
1232596074,1
1476278307,1
1403218519,1
-56918977,1
1986170012,1
-1730935418,1
-165008582,1
-525160196,1
86941865,1
-2131951337,1
1345998383,1
-431479845,1
233753497,1
-1263187689,1
-393443645,1
-1877446400,1
-1325061162,1
1764842998,1
-2070047865,1
-427269940,1
-1963764073,1
-1341209940,1
-1365973993,1
-622187484,1
-669327018,1
1118893913,1
-568061266,1
1526874297,1
-863203230,1
-1640121858,1
-1374750692,1
96227063,1
-1630091751,1
303953349,1
-2011100486,1
1521630270,1
-1975464792,1
1325422287,1
1475455706,1
-170640883,1
430150401,1
-756192144,1
2097321842,1
2019629042,1
2111743398,1
-1262869215,1
408424342,1
2147327882,1
1870463641,1
2073765100,1
188484736,1
1070217057,1
-217032678,1
-1743434404,1
1610739188,1
1053472229,1
60017799,1
-418532434,1
-694481215,1
768422617,1
-1462117640,1
-1892567002,1
-1050244618,1
-980522888,1
-414582946,1
678325667,1
-549602190,1
-636003967,1
1310898225,1
521731485,1
220870658,1
-1100283964,1
1994633398,1
23400940,1
-1049595179,1
-1470715225,1
-437547093,1
275412491,1
1068865434,1
-885263331,1
19016892,1
-1305036275,1
320240444,1
-1565256090,1
340604584,1
732927257,1
-1431556587,1
-430463938,1
1554845234,1
-951992393,1
1366682795,1
-843402899,1
782209403,1
-1011522964,1
1063906262,1
484308564,1
1309129410,1
-1044576093,1
-976298612,1
291537570,1
1650288148,1
-1547646260,1
796876876,1
-1075706154,1
55593479,1
-1587042597,1
786815307,1
-96265843,1
-2144506955,1
-798205837,1
966353038,1
535905024,1
785822986,1
-2109085008,1
-1669896456,1
-25487648,1
-2015522811,1
-623755295,1
-115788447,1
1963498761,1
-1592535571,1
-2130155255,1
-723111812,1
1172183041,1
9270297,1
250653660,1
-381951316,1
958588375,1
790501311,1
-1340239108,1
-818061472,1
-821963775,1
-1697929012,1
167215992,1
631331980,1
-2120613081,1
-1918971886,1
-1736883799,1
-61025292,1
1557624095,1
-363290789,1
-315344147,1
-998159164,1
-538480416,1
1945987878,1
340391096,1
-738239588,1
399784799,1
92338898,1
-748016339,1
2085100470,1
-1661233709,1
1686250524,1
1652681482,1
1930852544,1
1966159288,1
1861340158,1
747513234,1
1511864945,1
1490178682,1
-328279205,1
-2055560199,1
-146984136,1
-960755187,1
-368538327,1
-1471862175,1
-2140425007,1
-1770616317,1
73479325,1
2092384151,1
-2079848744,1
-2144411461,1
-432029021,1
-430357206,1
-608573324,1
1908831516,1
1106329941,1
1748263661,1
-755154492,1
-1885383042,1
-1945363595,1
1948902581,1
-266098234,1
-10980002,1
844304324,1
56569509,1
1676281385,1
-700614017,1
-108953684,1
-329925179,1
-2091097361,1
-849399889,1
1186826061,1
-1909059029,1
-1355988647,1
994568481,1
295727041,1
-234932280,1
362813236,1
1326105037,1
-284217612,1
1097479371,1
206420053,1
-175332090,1
-1966124802,1
-1557311611,1
-1545570941,1
657518339,1
1376865032,1
-248482980,1
1542840850,1
-338692978,1
-1911751606,1
1916835643,1
1507669603,1
518426576,1
800720702,1
1876719767,1
1107178099,1
508855814,1
653350577,1
640230295,1
1389571341,1
1409338589,1
803454594,1
833477461,1
-1849779790,1
1343162245,1
970425579,1
-1277609176,1
-945507273,1
2060145318,1
1708748448,1
2026714537,1
641680177,1
1196664211,1
-213720742,1
-560916145,1
-1808350872,1
1722464893,1
-659848824,1
-85871762,1
488807940,1
-476187492,1
-1190049759,1
2130948651,1
-11041986,1
809698226,1
1431040767,1
-635159157,1
372264828,1
1911477450,1
268530641,1
-143496173,1
-518039463,1
-337058518,1
-1363972059,1
254606461,1
906758135,1
-744757874,1
1142578311,1
1740636490,1
-986679324,1
-1710533131,1
-128895051,1
-1528688599,1
-1159299959,1
-126540442,1
1684626110,1
537784208,1
-1147359150,1
1518858552,1
206728114,1
-564080875,1
538082786,1
1465228488,1
-1484262042,1
-1862979010,1
-925869519,1
-1668504424,1
-1866692474,1
410421088,1
-582140773,1
360287068,1
-792174792,1
-930504288,1
574359161,1
1137323145,1
841115572,1
2100394814,1
454784520,1
-165654736,1
1774305907,1
1445720473,1
901845998,1
375383219,1
-1355773819,1
-967344366,1
-1179758491,1
-533011517,1
-1637731178,1
-1610942558,1
-170648885,1
-1763312643,1
763529609,1
-1645834799,1
567558875,1
313775054,1
810892198,1
-904175435,1
-1820289883,1
1769438299,1
307311469,1
1457211545,1
542096313,1
1932057197,1
1744852970,1
1275905770,1
644091214,1
1969895824,1
-1134342881,1
1254015180,1
-791650086,1
-894584032,1
513848469,1
1459273661,1
1615707016,1
-1382566723,1
571684174,1
-995078798,1
678547711,1
283224931,1
1432274111,1
983731025,1
1004399580,1
836227632,1
1911797755,1
-701611985,1
-366018949,1
-496799566,1
1961703822,1
-234681125,1
2143380478,1
-1071436784,1
-505886544,1
-1748969399,1
-1233608680,1
374565043,1
1311369881,1
450966325,1
925232628,1
610722505,1
